Project_name,SiteID,BASIN,LOCATION,RIVMILE,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Magnesium,8/21/2018 10:00,7439-95-4,T,6180,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Manganese,8/21/2018 10:00,7439-96-5,T,53.3,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Nitrate+Nitrite as Nitrogen,8/21/2018 10:00,NO3NO2N,T,1.31,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Nitrogen,8/21/2018 10:00,KN,T,1.78,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,"NITROGEN, NITRATE (AS N)",8/21/2018 10:00,14797-55-8,T,1.31,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,"Orthophosphate as Phosphorus, Dissolved",8/21/2018 10:00,PDORTHO,D,0.15,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,"PHOSPHORUS, TOTAL (AS P)",8/21/2018 10:00,7723-14-0,T,0.165,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Sodium,8/21/2018 10:00,7440-23-5,T,53300,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,SULFATE (AS SO4),8/21/2018 10:00,14808-79-8,T,9.7,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/21/2018 10:00,TDS,T,239,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Zinc,8/21/2018 10:00,7440-66-6,D,6.1,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-08212018-WS,Zinc,8/21/2018 10:00,7440-66-6,T,5.1,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Conductivity,9/5/2018 9:46,COND,T,635,uS/cm
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Dissolved Oxygen,9/5/2018 9:46,7782-44-7,D,8.27,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Percent Saturation,9/5/2018 9:46,PER_SAT,T,96,std unit
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,PH,9/5/2018 9:46,PH,T,7.6,pH units
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Salinity,9/5/2018 9:46,SALI,T,0.31,ppm
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,water temperature,9/5/2018 9:46,TEMP,T,22.6,deg c
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"ALKALINITY, TOTAL (AS CaCO3)",9/5/2018 10:00,ALK,T,72,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Calcium,9/5/2018 10:00,7440-70-2,T,31500,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"Carbon, Dissolved Organic (DOC)",9/5/2018 10:00,DOC,D,3.8,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,CHLORIDE (AS CL),9/5/2018 10:00,16887-00-6,T,140,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Copper,9/5/2018 10:00,7440-50-8,T,5.2,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Copper,9/5/2018 10:00,7440-50-8,D,5.2,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"Fluoride, undistilled",9/5/2018 10:00,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,HARDNESS (AS CACO3),9/5/2018 10:00,HARD,T,114,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Iron,9/5/2018 10:00,7439-89-6,T,182,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Magnesium,9/5/2018 10:00,7439-95-4,T,8500,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Manganese,9/5/2018 10:00,7439-96-5,T,40.3,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Nickel,9/5/2018 10:00,7440-02-0,D,1.2,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Nitrate+Nitrite as Nitrogen,9/5/2018 10:00,NO3NO2N,T,3.2,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Nitrogen,9/5/2018 10:00,KN,T,3.59,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"NITROGEN, NITRATE (AS N)",9/5/2018 10:00,14797-55-8,T,3.2,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"Orthophosphate as Phosphorus, Dissolved",9/5/2018 10:00,PDORTHO,D,0.284,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"PHOSPHORUS, TOTAL (AS P)",9/5/2018 10:00,7723-14-0,T,0.314,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Sodium,9/5/2018 10:00,7440-23-5,T,81100,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,SULFATE (AS SO4),9/5/2018 10:00,14808-79-8,T,14.7,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/5/2018 10:00,TDS,T,356,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,TURBIDITY,9/5/2018 10:00,TURB,T,1.47,ntu
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Zinc,9/5/2018 10:00,7440-66-6,D,16.8,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-09052018-WS,Zinc,9/5/2018 10:00,7440-66-6,T,14.8,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"ALKALINITY, TOTAL (AS CaCO3)",10/1/2018 10:15,ALK,T,40.8,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Aluminum,10/1/2018 10:15,7429-90-5,D,15.5,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Calcium,10/1/2018 10:15,7440-70-2,T,14700,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"Carbon, Dissolved Organic (DOC)",10/1/2018 10:15,DOC,D,4.3,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,CHLORIDE (AS CL),10/1/2018 10:15,16887-00-6,T,53,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Copper,10/1/2018 10:15,7440-50-8,T,2.2,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Copper,10/1/2018 10:15,7440-50-8,D,2.1,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"Fluoride, undistilled",10/1/2018 10:15,16984-48-8,T,0.11,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,HARDNESS (AS CACO3),10/1/2018 10:15,HARD,T,52.3,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Iron,10/1/2018 10:15,7439-89-6,T,288,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Magnesium,10/1/2018 10:15,7439-95-4,T,3780,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Manganese,10/1/2018 10:15,7439-96-5,T,33,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Nitrate+Nitrite as Nitrogen,10/1/2018 10:15,NO3NO2N,T,0.831,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"NITROGEN, NITRATE (AS N)",10/1/2018 10:15,14797-55-8,T,0.831,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"Orthophosphate as Phosphorus, Dissolved",10/1/2018 10:15,PDORTHO,D,0.0788,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"PHOSPHORUS, TOTAL (AS P)",10/1/2018 10:15,7723-14-0,T,0.097,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Sodium,10/1/2018 10:15,7440-23-5,T,32200,ug/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,SULFATE (AS SO4),10/1/2018 10:15,14808-79-8,T,8.31,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/1/2018 10:15,TDS,T,151,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Conductivity,10/1/2018 10:19,COND,T,288.6,uS/cm
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Dissolved Oxygen,10/1/2018 10:19,7782-44-7,D,11,mg/l
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Percent Saturation,10/1/2018 10:19,PER_SAT,T,110,std unit
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,PH,10/1/2018 10:19,PH,T,7.26,pH units
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,Salinity,10/1/2018 10:19,SALI,T,0.14,ppm
Ramapo RAS 2018,15-RAMA-1.1,15,RAMA,1.1,15-RAMA-1.1-10012018-WS,water temperature,10/1/2018 10:19,TEMP,T,15.7,deg c
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Conductivity,7/10/2018 12:01,COND,T,1126,uS/cm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Dissolved Oxygen,7/10/2018 12:01,7782-44-7,D,12.4,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Percent Saturation,7/10/2018 12:01,PER_SAT,T,147,std unit
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,PH,7/10/2018 12:01,PH,T,8.27,pH units
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Salinity,7/10/2018 12:01,SALI,T,0.56,ppm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,water temperature,7/10/2018 12:01,TEMP,T,23,deg c
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/10/2018 12:10,ALK,T,106,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Calcium,7/10/2018 12:10,7440-70-2,T,53800,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"Carbon, Dissolved Organic (DOC)",7/10/2018 12:10,DOC,D,5.1,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,CHLORIDE (AS CL),7/10/2018 12:10,16887-00-6,T,239,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Copper,7/10/2018 12:10,7440-50-8,D,8.7,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Copper,7/10/2018 12:10,7440-50-8,T,9.1,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"Fluoride, undistilled",7/10/2018 12:10,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,HARDNESS (AS CACO3),7/10/2018 12:10,HARD,T,200,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Magnesium,7/10/2018 12:10,7439-95-4,T,16000,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Manganese,7/10/2018 12:10,7439-96-5,T,33.4,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Nickel,7/10/2018 12:10,7440-02-0,D,2.3,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Nitrogen,7/10/2018 12:10,KN,T,11.9,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"Nitrogen, ammonia (As N)",7/10/2018 12:10,7664-41-7,T,0.0499,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"NITROGEN, KJELDAHL, TOTAL",7/10/2018 12:10,KN,T,0.86,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"NITROGEN, NITRATE (AS N)",7/10/2018 12:10,14797-55-8,T,11,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"NITROGEN, NITRITE",7/10/2018 12:10,14797-65-0,T,0.019,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"PHOSPHORUS, TOTAL (AS P)",7/10/2018 12:10,7723-14-0,T,1.7,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Sodium,7/10/2018 12:10,7440-23-5,T,128000,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,SULFATE (AS SO4),7/10/2018 12:10,14808-79-8,T,34.5,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/10/2018 12:10,TDS,T,587,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Zinc,7/10/2018 12:10,7440-66-6,T,20.3,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07102018-WS,Zinc,7/10/2018 12:10,7440-66-6,D,19.3,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Conductivity,7/31/2018 12:53,COND,T,629,uS/cm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Dissolved Oxygen,7/31/2018 12:53,7782-44-7,D,8.4,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Percent Saturation,7/31/2018 12:53,PER_SAT,T,95,std unit
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,PH,7/31/2018 12:53,PH,T,7.42,pH units
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Salinity,7/31/2018 12:53,SALI,T,0.31,ppm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,water temperature,7/31/2018 12:53,TEMP,T,20.6,deg c
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/31/2018 13:15,ALK,T,82.4,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Calcium,7/31/2018 13:15,7440-70-2,T,33500,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"Carbon, Dissolved Organic (DOC)",7/31/2018 13:15,DOC,D,4.9,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,CHLORIDE (AS CL),7/31/2018 13:15,16887-00-6,T,132,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Copper,7/31/2018 13:15,7440-50-8,T,3.7,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Copper,7/31/2018 13:15,7440-50-8,D,3.5,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"Fluoride, undistilled",7/31/2018 13:15,16984-48-8,T,0.1,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,HARDNESS (AS CACO3),7/31/2018 13:15,HARD,T,123,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Iron,7/31/2018 13:15,7439-89-6,T,320,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Magnesium,7/31/2018 13:15,7439-95-4,T,9430,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Manganese,7/31/2018 13:15,7439-96-5,T,73.7,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Nickel,7/31/2018 13:15,7440-02-0,D,1.3,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Nitrogen,7/31/2018 13:15,KN,T,3.69,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"NITROGEN, NITRATE (AS N)",7/31/2018 13:15,14797-55-8,T,3.1,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"NITROGEN, NITRITE",7/31/2018 13:15,14797-65-0,T,0.022,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"PHOSPHORUS, TOTAL (AS P)",7/31/2018 13:15,7723-14-0,T,0.416,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,Sodium,7/31/2018 13:15,7440-23-5,T,79300,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,SULFATE (AS SO4),7/31/2018 13:15,14808-79-8,T,16.7,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-07312018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/31/2018 13:15,TDS,T,363,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Conductivity,8/21/2018 12:11,COND,T,689,uS/cm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Dissolved Oxygen,8/21/2018 12:11,7782-44-7,D,10.1,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Percent Saturation,8/21/2018 12:11,PER_SAT,T,114,std unit
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,PH,8/21/2018 12:11,PH,T,7.66,pH units
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Salinity,8/21/2018 12:11,SALI,T,0.34,ppm
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,water temperature,8/21/2018 12:11,TEMP,T,20.3,deg c
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/21/2018 12:30,ALK,T,100,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Calcium,8/21/2018 12:30,7440-70-2,T,40300,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"Carbon, Dissolved Organic (DOC)",8/21/2018 12:30,DOC,D,5,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,CHLORIDE (AS CL),8/21/2018 12:30,16887-00-6,T,144,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Copper,8/21/2018 12:30,7440-50-8,T,4.9,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Copper,8/21/2018 12:30,7440-50-8,D,4.4,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"Fluoride, undistilled",8/21/2018 12:30,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,HARDNESS (AS CACO3),8/21/2018 12:30,HARD,T,144,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Iron,8/21/2018 12:30,7439-89-6,T,377,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Magnesium,8/21/2018 12:30,7439-95-4,T,10500,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Manganese,8/21/2018 12:30,7439-96-5,T,67.6,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Nickel,8/21/2018 12:30,7440-02-0,D,1.3,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Nitrate+Nitrite as Nitrogen,8/21/2018 12:30,NO3NO2N,T,3.4,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Nitrogen,8/21/2018 12:30,KN,T,3.98,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"NITROGEN, NITRATE (AS N)",8/21/2018 12:30,14797-55-8,T,3.4,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"Orthophosphate as Phosphorus, Dissolved",8/21/2018 12:30,PDORTHO,D,0.43,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"PHOSPHORUS, TOTAL (AS P)",8/21/2018 12:30,7723-14-0,T,0.432,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Sodium,8/21/2018 12:30,7440-23-5,T,90000,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,SULFATE (AS SO4),8/21/2018 12:30,14808-79-8,T,16.5,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/21/2018 12:30,TDS,T,394,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-08212018-WS,Zinc,8/21/2018 12:30,7440-66-6,T,7.5,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,"ALKALINITY, TOTAL (AS CaCO3)",9/5/2018 12:15,ALK,T,106,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,Calcium,9/5/2018 12:15,7440-70-2,T,46000,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,"Carbon, Dissolved Organic (DOC)",9/5/2018 12:15,DOC,D,4.7,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,CHLORIDE (AS CL),9/5/2018 12:15,16887-00-6,T,189,mg/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,Copper,9/5/2018 12:15,7440-50-8,D,6.7,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,Copper,9/5/2018 12:15,7440-50-8,T,6.8,ug/l
Ramapo RAS 2018,15-RAMA-11.8,15,RAMA,11.8,15-RAMA-11.8-09052018-WS,"Fluoride, undistilled",9/5/2018 12:15,16984-48-8,T,0.13,mg/l
